timestamp;x;y;video_frame_count;event_type;fixation_x;fixation_y;event_duration;fixation_id;saccade_id;start_time;end_time
0.0;1575.1569010416667;635.9187825520834;0;Saccade;;;133.33333333333334;;1.0;0.0;133.33333333333334
33.333333333333336;0.0;1440.0;0;Saccade;;;133.33333333333334;;1.0;0.0;133.33333333333334
66.66666666666667;1546.7312825520833;629.2265625;0;Saccade;;;133.33333333333334;;1.0;0.0;133.33333333333334
100.0;0.0;1440.0;0;Saccade;;;133.33333333333334;;1.0;0.0;133.33333333333334
133.33333333333334;1515.5436197916665;619.7408040364583;0;Saccade;;;133.33333333333334;;1.0;0.0;133.33333333333334
166.66666666666669;1384.8880208333333;584.1220703124999;1;Fixation;1359.8811848958333;564.6027906013258;333.33333333333337;1.0;;166.66666666666669;500.00000000000006
200.0;1388.6204427083335;582.3129882812499;1;Fixation;1359.8811848958333;564.6027906013258;333.33333333333337;1.0;;166.66666666666669;500.00000000000006
233.33333333333334;1390.869140625;577.7558593750001;1;Fixation;1359.8811848958333;564.6027906013258;333.33333333333337;1.0;;166.66666666666669;500.00000000000006
266.6666666666667;1382.9729817708333;573.6814778645833;2;Fixation;1359.8811848958333;564.6027906013258;333.33333333333337;1.0;;166.66666666666669;500.00000000000006
300.0;1366.572265625;569.0314941406251;2;Fixation;1359.8811848958333;564.6027906013258;333.33333333333337;1.0;;166.66666666666669;500.00000000000006
